Plik: ./data/had12.dat

Parameters:
pop_size=100,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
<92,1678,1746,1796>
<93,1678,1735,1796>
<94,1678,1727,1788>
<95,1678,1729,1788>
<96,1678,1729,1786>
<97,1678,1728,1786>
<98,1678,1732,1786>
<99,1678,1736,1796>
<100,1678,1729,1796>
Best: [8 10 11 5 12 1 2 6 3 7 4 9],1678

Najlepsze wyniki
Best: [9 1 7 4 6 12 11 10 8 5 2 3],1684
Best: [3 10 12 2 5 1 11 6 8 7 9 4],1684
Best: [4 9 7 6 12 11 2 3 1 5 10 8],1684
Best: [8 10 5 11 2 6 12 1 3 7 4 9],1666
Best: [3 2 10 5 12 6 11 1 8 7 4 9],1676
Best: [3 10 11 2 12 5 7 6 8 1 4 9],1652
Best: [9 1 11 4 6 7 5 10 8 12 2 3],1686
Best: [8 1 7 4 9 11 2 5 6 12 10 3],1720
Best: [8 3 11 5 2 6 12 1 10 7 4 9],1686
Best: [8 10 11 5 12 1 2 6 3 7 4 9],1678

Parameters:
pop_size=150,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
<1,1782,1883,2048>
<2,1782,1901,2032>
<3,1768,1901,2036>
<4,1768,1906,2036>
<5,1768,1901,2050>
<6,1768,1890,2032>
<7,1768,1904,2032>
<8,1768,1910,2000>
<9,1768,1892,2012>
<10,1768,1892,2042>
<11,1754,1875,2042>
<12,1754,1873,2028>
<13,1754,1874,2012>
<14,1746,1874,2016>
<15,1746,1849,1980>
<16,1730,1848,1980>
<17,1706,1848,1940>
<18,1706,1849,1966>
<19,1706,1860,1972>
<20,1706,1852,1972>
<21,1706,1853,1972>
<22,1706,1837,1950>
<23,1706,1834,1940>
<24,1706,1812,1940>
<25,1706,1802,1940>
<26,1706,1801,1932>
<27,1706,1799,1912>
<28,1706,1795,1878>
<29,1706,1793,1918>
<30,1706,1796,1918>
<31,1706,1798,1936>
<32,1706,1797,1918>
<33,1706,1791,1918>
<34,1706,1795,1934>
<35,1706,1800,1934>
<36,1706,1792,1934>
<37,1706,1816,1934>
<38,1706,1810,1918>
<39,1706,1813,1922>
<40,1706,1818,1928>
<41,1706,1816,1936>
<42,1706,1825,1982>
<43,1706,1813,1962>
<44,1706,1815,1964>
<45,1706,1839,1994>
<46,1706,1840,2008>
<47,1706,1830,2018>
<48,1706,1822,2018>
<49,1706,1803,2008>
<50,1706,1815,2008>
<51,1706,1818,2008>
<52,1706,1812,2000>
<53,1706,1832,2028>
<54,1706,1860,1982>
<55,1706,1835,2000>
<56,1706,1824,1972>
<57,1706,1811,1964>
<58,1706,1805,1964>
<59,1706,1799,1964>
<60,1706,1807,1964>
<61,1706,1799,1958>
<62,1706,1791,1958>
<63,1706,1800,1958>
<64,1706,1794,1918>
<65,1706,1803,1918>
<66,1706,1805,1894>
<67,1706,1792,1904>
<68,1706,1784,1886>
<69,1706,1778,1884>
<70,1706,1782,1886>
<71,1706,1773,1874>
<72,1706,1766,1882>
<73,1706,1756,1884>
<74,1706,1764,1888>
<75,1706,1777,1920>
<76,1706,1768,1890>
<77,1706,1760,1848>
<78,1706,1762,1848>
<79,1706,1767,1830>
<80,1706,1772,1860>
<81,1706,1777,1836>
<82,1706,1778,1836>
<83,1706,1776,1854>
<84,1706,1766,1854>
<85,1706,1766,1836>
<86,1706,1782,1836>
<87,1706,1778,1836>
<88,1706,1769,1836>
<89,1706,1762,1824>
<90,1706,1755,1836>
<91,1706,1760,1836>
<92,1706,1752,1848>
<93,1706,1748,1816>
<94,1706,1751,1816>
<95,1706,1748,1860>
<96,1706,1742,1816>
<97,1706,1749,1836>
<98,1706,1748,1836>
<99,1706,1741,1836>
<100,1706,1736,1816>
Best: [9 6 11 7 12 2 1 8 4 5 10 3],1706

2 uruchomienie
<1,1736,1883,2010>
<2,1714,1885,2002>
<3,1714,1871,1984>
<4,1714,1870,1996>
<5,1714,1860,1974>
<6,1714,1854,1974>
<7,1708,1846,1968>
<8,1708,1829,2006>
<9,1696,1824,1958>
<10,1696,1844,1986>
<11,1696,1849,1954>
<12,1696,1831,1964>
<13,1696,1829,1990>
<14,1696,1818,1946>
<15,1696,1799,1950>
<16,1696,1798,1934>
<17,1696,1783,1918>
<18,1696,1776,1934>
<19,1696,1782,1904>
<20,1696,1785,1900>
<21,1696,1778,1880>
<22,1696,1772,1886>
<23,1676,1784,1870>
<24,1676,1786,1884>
<25,1676,1785,1884>
<26,1676,1769,1866>
<27,1676,1765,1884>
<28,1676,1765,1872>
<29,1676,1755,1872>
<30,1676,1754,1872>
<31,1676,1754,1924>
<32,1676,1753,1904>
<33,1676,1748,1890>
<34,1676,1740,1868>
<35,1676,1741,1868>
<36,1676,1751,1868>
<37,1676,1745,1868>
<38,1676,1752,1926>
<39,1676,1745,1900>
<40,1676,1744,1900>
<41,1676,1737,1868>
<42,1676,1734,1818>
<43,1676,1727,1818>
<44,1676,1722,1818>
<45,1676,1729,1816>
<46,1676,1715,1814>
<47,1676,1719,1814>
<48,1676,1714,1814>
<49,1676,1707,1814>
<50,1676,1703,1814>
<51,1676,1706,1816>
<52,1676,1703,1808>
<53,1676,1704,1834>
<54,1676,1704,1834>
<55,1676,1714,1864>
<56,1676,1713,1850>
<57,1676,1716,1854>
<58,1676,1713,1876>
<59,1676,1706,1844>
<60,1676,1716,1818>
<61,1676,1729,1860>
<62,1676,1724,1784>
<63,1676,1730,1784>
<64,1676,1729,1784>
<65,1676,1736,1784>
<66,1676,1735,1784>
<67,1676,1740,1784>
<68,1676,1744,1784>
<69,1676,1753,1784>
<70,1676,1763,1784>
<71,1676,1766,1786>
<72,1676,1764,1886>
<73,1676,1770,1886>
<74,1676,1760,1788>
<75,1676,1754,1808>
<76,1676,1747,1808>
<77,1676,1735,1784>
<78,1676,1725,1784>
<79,1676,1732,1784>
<80,1676,1736,1872>
<81,1676,1743,1872>
<82,1676,1736,1784>
<83,1676,1737,1804>
<84,1676,1742,1800>
<85,1676,1744,1806>
<86,1676,1739,1864>
<87,1676,1738,1838>
<88,1660,1730,1806>
<89,1660,1724,1806>
<90,1660,1719,1806>
<91,1660,1726,1806>
<92,1660,1729,1806>
<93,1660,1733,1806>
<94,1660,1730,1842>
<95,1660,1733,1806>
<96,1660,1736,1806>
<97,1660,1738,1806>
<98,1660,1733,1806>
<99,1660,1740,1806>
<100,1660,1744,1806>
Best: [9 4 1 6 7 11 5 2 8 12 10 3],1660

3 uruchomienie
<1,1738,1889,2004>
<2,1738,1903,2004>
<3,1738,1906,2010>
<4,1738,1887,1986>
<5,1738,1889,2028>
<6,1738,1874,2028>
<7,1738,1883,2028>
<8,1734,1870,2024>
<9,1734,1864,2030>
<10,1724,1854,2018>
<11,1724,1854,2012>
<12,1724,1844,2012>
<13,1722,1857,2030>
<14,1722,1853,2010>
<15,1722,1852,2010>
<16,1712,1860,2010>
<17,1712,1842,2000>
<18,1712,1855,2000>
<19,1712,1860,2010>
<20,1710,1853,2008>
<21,1710,1845,2008>
<22,1710,1836,1958>
<23,1710,1824,2002>
<24,1708,1809,2002>
<25,1708,1810,1976>
<26,1708,1804,1976>
<27,1708,1787,1956>
<28,1708,1792,1956>
<29,1708,1792,1960>
<30,1708,1791,1970>
<31,1708,1780,1932>
<32,1708,1778,1948>
<33,1708,1771,1958>
<34,1708,1769,1958>
<35,1704,1769,1958>
<36,1704,1762,1860>
<37,1704,1765,1860>
<38,1704,1760,1878>
<39,1704,1759,1864>
<40,1704,1757,1900>
<41,1704,1748,1856>
<42,1704,1741,1856>
<43,1704,1744,1866>
<44,1698,1735,1862>
<45,1698,1740,1856>
<46,1692,1736,1844>
<47,1692,1745,1906>
<48,1692,1741,1906>
<49,1692,1730,1868>
<50,1692,1727,1868>
<51,1692,1728,1820>
<52,1692,1737,1870>
<53,1692,1743,1852>
<54,1692,1745,1866>
<55,1692,1736,1836>
<56,1692,1734,1836>
<57,1692,1740,1836>
<58,1692,1734,1836>
<59,1692,1747,1836>
<60,1692,1741,1838>
<61,1692,1740,1846>
<62,1692,1733,1848>
<63,1692,1733,1836>
<64,1692,1733,1836>
<65,1692,1726,1836>
<66,1692,1724,1836>
<67,1692,1723,1896>
<68,1692,1722,1814>
<69,1692,1715,1836>
<70,1692,1712,1858>
<71,1692,1709,1768>
<72,1692,1708,1768>
<73,1692,1709,1778>
<74,1692,1714,1808>
<75,1692,1717,1838>
<76,1692,1721,1822>
<77,1692,1722,1810>
<78,1692,1731,1810>
<79,1692,1728,1810>
<80,1692,1736,1832>
<81,1692,1742,1794>
<82,1692,1740,1792>
<83,1692,1743,1792>
<84,1692,1738,1792>
<85,1692,1742,1792>
<86,1692,1747,1808>
<87,1692,1745,1808>
<88,1692,1741,1812>
<89,1692,1743,1852>
<90,1692,1747,1864>
<91,1692,1744,1794>
<92,1692,1744,1876>
<93,1692,1742,1772>
<94,1692,1739,1772>
<95,1692,1734,1780>
<96,1692,1735,1828>
<97,1692,1737,1828>
<98,1692,1734,1828>
<99,1692,1740,1850>
<100,1692,1740,1772>
Best: [8 3 2 7 6 11 12 1 10 5 4 9],1692

4 uruchomienie
<1,1756,1884,2020>
<2,1756,1904,2000>
<3,1756,1895,1990>
<4,1730,1884,1978>
<5,1730,1885,1978>
<6,1730,1881,1968>
<7,1730,1885,1990>
<8,1730,1882,2062>
<9,1730,1895,2006>
<10,1730,1884,1996>
<11,1730,1888,2006>
<12,1730,1887,1978>
<13,1730,1885,2040>
<14,1730,1885,2000>
<15,1730,1892,1998>
<16,1730,1894,2014>
<17,1730,1887,1968>
<18,1730,1877,2014>
<19,1730,1888,1980>
<20,1730,1877,1972>
<21,1730,1874,1988>
<22,1730,1865,1980>
<23,1730,1868,2006>
<24,1730,1862,1958>
<25,1730,1860,1958>
<26,1730,1853,2006>
<27,1730,1847,1950>
<28,1730,1843,1950>
<29,1730,1842,1952>
<30,1730,1825,1928>
<31,1730,1826,1916>
<32,1730,1830,1894>
<33,1730,1822,1890>
<34,1730,1827,1896>
<35,1730,1820,1896>
<36,1730,1824,1896>
<37,1730,1819,1922>
<38,1730,1825,1906>
<39,1730,1811,1896>
<40,1730,1813,1896>
<41,1730,1820,1896>
<42,1730,1809,1896>
<43,1730,1814,1894>
<44,1730,1806,1896>
<45,1730,1805,1896>
<46,1730,1803,1896>
<47,1730,1802,1896>
<48,1730,1802,1896>
<49,1730,1799,1884>
<50,1730,1801,1894>
<51,1730,1797,1884>
<52,1730,1794,1884>
<53,1730,1805,1884>
<54,1730,1796,1884>
<55,1730,1778,1896>
<56,1730,1773,1886>
<57,1730,1772,1850>
<58,1722,1781,1850>
<59,1704,1788,1850>
<60,1704,1793,1854>
<61,1704,1796,1850>
<62,1704,1790,1860>
<63,1704,1788,1872>
<64,1704,1771,1852>
<65,1704,1771,1848>
<66,1704,1763,1852>
<67,1704,1752,1830>
<68,1704,1754,1830>
<69,1704,1751,1830>
<70,1704,1761,1852>
<71,1704,1760,1864>
<72,1704,1756,1864>
<73,1704,1762,1852>
<74,1704,1755,1852>
<75,1704,1752,1852>
<76,1704,1751,1848>
<77,1704,1749,1902>
<78,1704,1747,1902>
<79,1704,1751,1902>
<80,1704,1747,1902>
<81,1704,1751,1876>
<82,1704,1752,1876>
<83,1704,1755,1876>
<84,1704,1766,1886>
<85,1704,1767,1878>
<86,1704,1768,1884>
<87,1704,1776,1894>
<88,1704,1781,1906>
<89,1704,1773,1886>
<90,1704,1772,1876>
<91,1704,1772,1932>
<92,1704,1757,1848>
<93,1704,1752,1848>
<94,1704,1755,1842>
<95,1704,1752,1830>
<96,1704,1749,1830>
<97,1704,1753,1860>
<98,1704,1756,1860>
<99,1704,1752,1814>
<100,1704,1750,1814>
Best: [8 7 6 3 2 10 12 1 11 5 4 9],1704

5 uruchomienie
<1,1720,1881,2032>
<2,1720,1892,2032>
<3,1720,1905,2032>
<4,1720,1892,2032>
<5,1720,1871,2032>
<6,1720,1848,2066>
<7,1720,1835,1966>
<8,1720,1821,1970>
<9,1720,1827,1976>
<10,1720,1831,1982>
<11,1720,1811,2042>
<12,1720,1808,1944>
<13,1720,1799,1920>
<14,1720,1794,1920>
<15,1720,1791,1906>
<16,1720,1787,1904>
<17,1720,1784,1890>
<18,1720,1778,1888>
<19,1720,1778,1904>
<20,1720,1776,1904>
<21,1720,1765,1854>
<22,1714,1765,1854>
<23,1714,1762,1826>
<24,1704,1756,1818>
<25,1704,1755,1826>
<26,1704,1756,1862>
<27,1704,1762,1858>
<28,1702,1759,1804>
<29,1702,1754,1814>
<30,1702,1751,1788>
<31,1702,1750,1794>
<32,1702,1748,1794>
<33,1702,1743,1794>
<34,1702,1740,1774>
<35,1702,1742,1778>
<36,1702,1737,1866>
<37,1702,1737,1766>
<38,1702,1737,1810>
<39,1702,1739,1774>
<40,1702,1739,1862>
<41,1702,1740,1764>
<42,1702,1740,1802>
<43,1702,1741,1774>
<44,1702,1739,1768>
<45,1702,1736,1788>
<46,1702,1736,1794>
<47,1702,1733,1814>
<48,1702,1730,1776>
<49,1702,1730,1778>
<50,1702,1724,1754>
<51,1702,1724,1764>
<52,1702,1726,1776>
<53,1702,1726,1764>
<54,1702,1729,1754>
<55,1702,1721,1764>
<56,1702,1719,1832>
<57,1702,1719,1784>
<58,1702,1721,1784>
<59,1702,1722,1884>
<60,1702,1726,1884>
<61,1702,1723,1884>
<62,1702,1725,1842>
<63,1702,1732,1842>
<64,1702,1730,1842>
<65,1702,1726,1842>
<66,1702,1721,1842>
<67,1702,1722,1842>
<68,1702,1717,1758>
<69,1702,1717,1758>
<70,1702,1720,1828>
<71,1702,1720,1828>
<72,1698,1719,1828>
<73,1698,1720,1828>
<74,1698,1719,1828>
<75,1698,1725,1810>
<76,1698,1726,1810>
<77,1698,1725,1810>
<78,1698,1722,1812>
<79,1698,1719,1810>
<80,1698,1719,1810>
<81,1698,1718,1810>
<82,1698,1717,1772>
<83,1698,1719,1764>
<84,1698,1725,1768>
<85,1698,1726,1764>
<86,1698,1731,1774>
<87,1698,1733,1824>
<88,1698,1732,1818>
<89,1698,1727,1818>
<90,1698,1727,1794>
<91,1698,1721,1794>
<92,1698,1722,1794>
<93,1698,1721,1794>
<94,1698,1720,1784>
<95,1698,1720,1812>
<96,1698,1721,1816>
<97,1698,1720,1816>
<98,1698,1717,1816>
<99,1698,1713,1816>
<100,1698,1712,1738>
Best: [3 2 12 10 6 7 5 4 11 1 9 8],1698

6 uruchomienie
<1,1730,1888,2010>
<2,1730,1904,1990>
<3,1696,1898,2030>
<4,1696,1888,2030>
<5,1694,1887,2030>
<6,1694,1869,2030>
<7,1694,1857,1984>
<8,1694,1853,1980>
<9,1694,1854,2002>
<10,1694,1851,2002>
<11,1694,1845,1988>
<12,1694,1834,1984>
<13,1694,1839,1998>
<14,1694,1838,2030>
<15,1694,1823,2030>
<16,1694,1837,2040>
<17,1694,1829,2030>
<18,1694,1835,2030>
<19,1694,1827,2030>
<20,1694,1804,2030>
<21,1694,1817,1970>
<22,1694,1819,1938>
<23,1694,1818,1956>
<24,1690,1816,1982>
<25,1690,1799,1952>
<26,1690,1791,1938>
<27,1690,1800,1938>
<28,1690,1797,1938>
<29,1690,1793,1952>
<30,1690,1789,1952>
<31,1690,1803,1952>
<32,1690,1812,1952>
<33,1690,1804,1952>
<34,1690,1807,1952>
<35,1690,1811,1952>
<36,1690,1821,1948>
<37,1690,1822,1948>
<38,1690,1814,1934>
<39,1690,1814,1934>
<40,1690,1824,1938>
<41,1690,1802,1938>
<42,1690,1807,1938>
<43,1690,1793,1900>
<44,1690,1787,1902>
<45,1690,1793,1898>
<46,1690,1797,1898>
<47,1690,1791,1898>
<48,1690,1791,1898>
<49,1690,1796,1898>
<50,1690,1789,1898>
<51,1690,1793,1898>
<52,1682,1796,1898>
<53,1682,1807,1886>
<54,1682,1798,1886>
<55,1682,1788,1886>
<56,1682,1779,1894>
<57,1682,1767,1892>
<58,1682,1769,1882>
<59,1682,1781,1886>
<60,1682,1771,1882>
<61,1682,1775,1882>
<62,1682,1774,1874>
<63,1682,1748,1874>
<64,1682,1749,1874>
<65,1682,1744,1874>
<66,1682,1738,1874>
<67,1676,1740,1874>
<68,1676,1750,1882>
<69,1676,1753,1882>
<70,1676,1747,1892>
<71,1676,1741,1892>
<72,1676,1741,1892>
<73,1676,1743,1892>
<74,1676,1733,1872>
<75,1676,1740,1868>
<76,1676,1738,1868>
<77,1676,1747,1868>
<78,1676,1743,1856>
<79,1676,1740,1844>
<80,1676,1744,1840>
<81,1676,1748,1840>
<82,1676,1738,1860>
<83,1676,1735,1860>
<84,1676,1728,1844>
<85,1676,1727,1852>
<86,1676,1728,1840>
<87,1676,1737,1840>
<88,1676,1742,1904>
<89,1676,1735,1852>
<90,1676,1743,1860>
<91,1676,1762,1860>
<92,1672,1753,1860>
<93,1672,1754,1844>
<94,1672,1750,1844>
<95,1672,1755,1844>
<96,1672,1759,1912>
<97,1672,1751,1844>
<98,1668,1765,1844>
<99,1668,1746,1844>
<100,1668,1752,1840>
Best: [3 10 12 2 11 6 5 1 8 7 4 9],1668

7 uruchomienie
<1,1732,1881,2020>
<2,1732,1890,1990>
<3,1718,1883,1992>
<4,1718,1879,1988>
<5,1702,1879,2006>
<6,1702,1885,2006>
<7,1682,1866,2010>
<8,1682,1873,2026>
<9,1682,1874,2030>
<10,1682,1881,2036>
<11,1682,1889,2036>
<12,1682,1877,2030>
<13,1682,1877,2030>
<14,1682,1860,2034>
<15,1682,1846,2034>
<16,1682,1834,2034>
<17,1682,1822,2000>
<18,1682,1813,1988>
<19,1682,1800,1988>
<20,1682,1801,1988>
<21,1682,1781,1976>
<22,1682,1779,1976>
<23,1682,1760,1976>
<24,1682,1777,1976>
<25,1682,1763,1976>
<26,1682,1767,1976>
<27,1682,1768,1976>
<28,1682,1772,1976>
<29,1682,1762,1976>
<30,1682,1765,1976>
<31,1682,1766,1976>
<32,1682,1755,1936>
<33,1682,1766,1884>
<34,1682,1774,1884>
<35,1682,1772,1864>
<36,1682,1766,1864>
<37,1682,1774,1874>
<38,1682,1774,1874>
<39,1682,1779,1880>
<40,1682,1786,1874>
<41,1682,1783,1874>
<42,1682,1776,1874>
<43,1682,1772,1880>
<44,1682,1754,1880>
<45,1682,1755,1880>
<46,1682,1752,1880>
<47,1682,1760,1898>
<48,1682,1760,1898>
<49,1682,1774,1898>
<50,1682,1783,1920>
<51,1682,1777,1906>
<52,1682,1784,1906>
<53,1682,1776,1906>
<54,1682,1793,1922>
<55,1682,1767,1900>
<56,1682,1759,1906>
<57,1682,1755,1900>
<58,1682,1750,1876>
<59,1682,1745,1876>
<60,1682,1733,1856>
<61,1682,1734,1870>
<62,1682,1744,1874>
<63,1682,1740,1856>
<64,1682,1733,1838>
<65,1682,1735,1856>
<66,1682,1728,1856>
<67,1682,1733,1856>
<68,1682,1732,1856>
<69,1682,1729,1856>
<70,1682,1725,1856>
<71,1682,1726,1856>
<72,1682,1716,1838>
<73,1674,1718,1838>
<74,1674,1712,1838>
<75,1674,1720,1806>
<76,1674,1719,1812>
<77,1674,1719,1838>
<78,1674,1722,1824>
<79,1674,1717,1820>
<80,1674,1711,1804>
<81,1668,1712,1804>
<82,1668,1707,1872>
<83,1668,1707,1812>
<84,1668,1699,1834>
<85,1668,1701,1814>
<86,1668,1696,1766>
<87,1668,1695,1730>
<88,1668,1690,1750>
<89,1668,1690,1770>
<90,1668,1688,1778>
<91,1668,1687,1768>
<92,1668,1689,1782>
<93,1668,1688,1782>
<94,1668,1686,1780>
<95,1668,1685,1768>
<96,1668,1683,1804>
<97,1666,1681,1712>
<98,1666,1684,1784>
<99,1666,1680,1708>
<100,1666,1680,1714>
Best: [9 4 1 11 7 6 12 5 8 2 10 3],1666

8 uruchomienie
<1,1730,1890,2022>
<2,1730,1909,2026>
<3,1730,1904,1992>
<4,1730,1911,2030>
<5,1730,1898,2030>
<6,1730,1911,2030>
<7,1730,1900,2010>
<8,1730,1900,2010>
<9,1730,1886,1990>
<10,1730,1879,1990>
<11,1730,1887,1990>
<12,1730,1889,2008>
<13,1724,1895,2000>
<14,1724,1889,1984>
<15,1724,1887,1984>
<16,1724,1872,1986>
<17,1724,1874,1984>
<18,1724,1875,2004>
<19,1724,1866,1984>
<20,1724,1881,2000>
<21,1724,1888,2006>
<22,1724,1887,2006>
<23,1724,1892,2006>
<24,1724,1877,1998>
<25,1724,1878,2014>
<26,1724,1879,2014>
<27,1724,1875,2014>
<28,1724,1878,2014>
<29,1724,1891,2038>
<30,1724,1890,2038>
<31,1724,1883,2020>
<32,1724,1888,2020>
<33,1724,1881,2012>
<34,1724,1894,2020>
<35,1724,1898,2022>
<36,1724,1888,2022>
<37,1724,1880,2022>
<38,1724,1864,2022>
<39,1724,1867,2012>
<40,1724,1854,2014>
<41,1724,1867,2014>
<42,1724,1857,2012>
<43,1724,1842,2012>
<44,1724,1828,1952>
<45,1724,1827,1952>
<46,1724,1820,1952>
<47,1724,1833,1958>
<48,1724,1832,1958>
<49,1724,1830,1958>
<50,1724,1845,1958>
<51,1724,1841,1952>
<52,1724,1828,1952>
<53,1724,1833,1938>
<54,1724,1835,1938>
<55,1724,1835,1938>
<56,1724,1842,1936>
<57,1724,1843,1956>
<58,1724,1836,1956>
<59,1724,1818,1948>
<60,1724,1816,1948>
<61,1724,1812,1900>
<62,1724,1811,1876>
<63,1724,1800,1876>
<64,1724,1795,1876>
<65,1724,1798,1876>
<66,1708,1797,1870>
<67,1708,1793,1870>
<68,1708,1790,1870>
<69,1708,1788,1846>
<70,1708,1778,1868>
<71,1708,1775,1868>
<72,1708,1783,1868>
<73,1708,1783,1872>
<74,1708,1779,1880>
<75,1708,1778,1886>
<76,1708,1769,1854>
<77,1708,1770,1888>
<78,1702,1776,1852>
<79,1702,1772,1850>
<80,1698,1777,1894>
<81,1698,1776,1894>
<82,1698,1780,1894>
<83,1698,1776,1902>
<84,1694,1772,1876>
<85,1694,1779,1864>
<86,1694,1777,1864>
<87,1694,1769,1864>
<88,1694,1765,1864>
<89,1694,1771,1866>
<90,1694,1769,1884>
<91,1694,1763,1874>
<92,1694,1753,1868>
<93,1694,1748,1864>
<94,1694,1745,1864>
<95,1694,1738,1864>
<96,1694,1747,1864>
<97,1694,1742,1864>
<98,1694,1742,1848>
<99,1694,1748,1848>
<100,1694,1747,1870>
Best: [8 3 7 10 5 6 12 1 2 11 4 9],1694

9 uruchomienie
<1,1780,1883,2008>
<2,1780,1900,2010>
<3,1780,1900,2044>
<4,1752,1896,2044>
<5,1752,1884,2044>
<6,1752,1881,2044>
<7,1752,1879,2044>
<8,1752,1875,2044>
<9,1752,1879,2044>
<10,1732,1873,2032>
<11,1732,1861,2010>
<12,1722,1853,2022>
<13,1722,1835,1976>
<14,1722,1822,1936>
<15,1720,1814,1912>
<16,1706,1806,1902>
<17,1694,1814,1936>
<18,1694,1802,1938>
<19,1694,1795,1920>
<20,1694,1787,1892>
<21,1694,1788,1916>
<22,1694,1781,1928>
<23,1694,1783,1916>
<24,1694,1781,1916>
<25,1694,1771,1900>
<26,1694,1753,1888>
<27,1694,1754,1876>
<28,1694,1750,1886>
<29,1682,1751,1886>
<30,1682,1757,1886>
<31,1680,1754,1940>
<32,1680,1757,1940>
<33,1680,1774,1940>
<34,1680,1776,1860>
<35,1680,1774,1860>
<36,1680,1766,1860>
<37,1680,1774,1860>
<38,1680,1770,1852>
<39,1680,1769,1852>
<40,1680,1775,1852>
<41,1680,1764,1834>
<42,1680,1775,1834>
<43,1680,1771,1830>
<44,1680,1769,1844>
<45,1680,1761,1844>
<46,1680,1761,1844>
<47,1680,1759,1844>
<48,1680,1763,1844>
<49,1680,1758,1844>
<50,1680,1759,1844>
<51,1680,1765,1844>
<52,1680,1765,1802>
<53,1680,1764,1818>
<54,1680,1764,1828>
<55,1680,1761,1804>
<56,1680,1764,1804>
<57,1680,1763,1804>
<58,1680,1761,1806>
<59,1680,1755,1802>
<60,1680,1761,1802>
<61,1680,1758,1802>
<62,1680,1765,1904>
<63,1680,1769,1866>
<64,1680,1758,1804>
<65,1680,1757,1788>
<66,1680,1760,1802>
<67,1680,1759,1788>
<68,1680,1759,1788>
<69,1680,1760,1908>
<70,1680,1761,1894>
<71,1680,1757,1888>
<72,1680,1755,1880>
<73,1680,1753,1788>
<74,1680,1753,1814>
<75,1680,1756,1854>
<76,1680,1757,1854>
<77,1680,1755,1826>
<78,1680,1763,1828>
<79,1680,1769,1858>
<80,1680,1765,1858>
<81,1680,1757,1880>
<82,1680,1760,1858>
<83,1680,1756,1858>
<84,1680,1764,1868>
<85,1680,1762,1858>
<86,1680,1767,1818>
<87,1680,1769,1828>
<88,1680,1771,1828>
<89,1680,1767,1814>
<90,1680,1756,1850>
<91,1680,1751,1794>
<92,1680,1756,1836>
<93,1680,1748,1798>
<94,1680,1753,1798>
<95,1680,1754,1828>
<96,1680,1747,1816>
<97,1680,1747,1852>
<98,1680,1735,1816>
<99,1680,1738,1856>
<100,1680,1735,1794>
Best: [3 2 5 10 11 6 12 1 8 7 4 9],1680

10 uruchomienie
<1,1750,1887,2028>
<2,1750,1892,1996>
<3,1750,1885,1998>
<4,1740,1878,1994>
<5,1730,1867,1994>
<6,1730,1864,1996>
<7,1728,1860,1996>
<8,1710,1850,2024>
<9,1710,1844,1990>
<10,1696,1831,1946>
<11,1696,1827,2040>
<12,1696,1831,1954>
<13,1696,1830,1954>
<14,1696,1828,1934>
<15,1696,1835,1932>
<16,1696,1821,1996>
<17,1696,1831,1952>
<18,1696,1822,1952>
<19,1696,1816,1976>
<20,1696,1814,1944>
<21,1696,1819,1962>
<22,1696,1819,1980>
<23,1696,1803,1958>
<24,1696,1795,1988>
<25,1696,1788,1988>
<26,1696,1793,1988>
<27,1696,1796,1988>
<28,1696,1788,1988>
<29,1696,1794,1906>
<30,1696,1804,1910>
<31,1696,1802,1906>
<32,1696,1802,1898>
<33,1696,1806,1910>
<34,1696,1800,1910>
<35,1696,1792,1910>
<36,1696,1794,1910>
<37,1696,1790,1910>
<38,1696,1775,1846>
<39,1696,1784,1856>
<40,1696,1777,1846>
<41,1696,1775,1846>
<42,1696,1771,1848>
<43,1696,1764,1838>
<44,1696,1760,1850>
<45,1696,1758,1850>
<46,1696,1757,1850>
<47,1696,1757,1850>
<48,1696,1756,1828>
<49,1696,1750,1824>
<50,1696,1749,1824>
<51,1696,1750,1824>
<52,1696,1748,1824>
<53,1696,1743,1828>
<54,1696,1737,1824>
<55,1696,1736,1886>
<56,1696,1742,1824>
<57,1696,1741,1812>
<58,1696,1746,1812>
<59,1696,1741,1818>
<60,1696,1742,1814>
<61,1696,1740,1812>
<62,1696,1739,1824>
<63,1696,1742,1822>
<64,1696,1746,1822>
<65,1696,1754,1842>
<66,1696,1755,1828>
<67,1696,1755,1818>
<68,1696,1753,1826>
<69,1696,1741,1824>
<70,1696,1733,1824>
<71,1696,1734,1824>
<72,1696,1735,1812>
<73,1696,1736,1800>
<74,1688,1737,1812>
<75,1688,1739,1810>
<76,1688,1742,1814>
<77,1688,1741,1814>
<78,1688,1748,1860>
<79,1688,1749,1846>
<80,1688,1753,1812>
<81,1688,1753,1812>
<82,1688,1750,1830>
<83,1688,1749,1830>
<84,1688,1742,1830>
<85,1688,1735,1830>
<86,1688,1741,1848>
<87,1688,1739,1828>
<88,1688,1744,1810>
<89,1688,1739,1834>
<90,1688,1742,1850>
<91,1688,1740,1850>
<92,1688,1745,1850>
<93,1688,1730,1850>
<94,1688,1735,1850>
<95,1688,1729,1836>
<96,1688,1735,1832>
<97,1688,1740,1810>
